symbol,side,type,price,timestamp
AMZN,buy,limit,3170.55,1608927381
GOOG,buy,market,,1608927381
FB,buy,limit,266.87,1608927381
GOOG,sell,limit,1732.37,1608927382
AMZN,buy,limit,3171.68,1608927382
FB,buy,market,,1608927383
AMZN,sell,limit,3171.97,1608927383
AMZN,sell,market,,1608927384
TSLA,sell,limit,658.33,1608927385
GOOG,sell,market,,1608927385
TSLA,buy,market,,1608927385
AAPL,sell,market,,1608927386
GOOG,sell,limit,1732.33,1608927387
GOOG,buy,market,,1608927387
FB,sell,market,,1608927388
FB,buy,limit,266.25,1608927388
FB,sell,limit,265.82,1608927389
TSLA,sell,market,,1608927389
TSLA,sell,market,,1608927390
GOOG,sell,limit,1733.66,1608927390
AAPL,buy,limit,131.97,1608927391
GOOG,sell,limit,1732.98,1608927391
AMZN,buy,market,,1608927392
AAPL,buy,limit,130.82,1608927392
AMZN,buy,limit,3171.56,1608927392
GOOG,sell,limit,1732.42,1608927393
AAPL,sell,market,,1608927394
AMZN,buy,market,3170.74,1608927394
GOOG,sell,limit,1733.77,1608927394
FB,buy,market,,1608927395
TSLA,buy,market,,1608927395
AMZN,sell,limit,3170.47,1608927396
AMZN,sell,limit,3171.05,1608927396
TSLA,sell,market,,1608927396
TSLA,buy,market,,1608927397
AMZN,sell,limit,3171.31,1608927397
GOOG,sell,market,,1608927397
GOOG,buy,limit,1733.47,1608927398
FB,sell,limit,266.07,1608927398
TSLA,buy,limit,659.36,1608927398
AMZN,sell,limit,3171.82,1608927399
FB,sell,limit,265.26,1608927399
AMZN,sell,limit,3170.96,1608927399
FB,sell,market,,1608927400
AAPL,buy,market,,1608927400
GOOG,buy,limit,1732.43,1608927401
GOOG,sell,limit,1733.76,1608927402
FB,sell,limit,266.23,1608927402
GOOG,buy,limit,1732.46,1608927402
TSLA,buy,market,,1608927403
AAPL,sell,limit,131.68,1608927404
TSLA,sell,limit,659.84,1608927405
AAPL,buy,market,,1608927405
FB,sell,limit,265.15,1608927405
AAPL,sell,limit,130.69,1608927405
GOOG,buy,limit,1732.65,1608927406
AAPL,buy,limit,130.09,1608927406
AMZN,sell,market,,1608927407
TSLA,sell,market,659.93,1608927407
AMZN,buy,limit,3171.52,1608927407
FB,sell,market,266.04,1608927408
AMZN,buy,limit,3170.68,1608927408
AMZN,sell,market,,1608927409
FB,sell,limit,265.57,1608927410
FB,sell,market,,1608927410
AMZN,buy,market,,1608927411
GOOG,buy,limit,1732.64,1608927412
GOOG,buy,limit,1733.94,1608927412
AAPL,sell,limit,131.13,1608927412
AMZN,buy,market,,1608927413
AAPL,buy,market,,1608927414
TSLA,buy,market,,1608927414
TSLA,buy,market,,1608927414
AAPL,sell,limit,,1608927415
TSLA,buy,market,658.79,1608927415
AMZN,buy,market,,1608927415
AMZN,buy,limit,3170.52,1608927416
FB,sell,market,,1608927417
FB,buy,market,,1608927417
AMZN,sell,market,,1608927418
GOOG,sell,market,,1608927419
GOOG,buy,market,,1608927419
TSLA,sell,limit,659.46,1608927420
FB,sell,limit,266.47,1608927420
GOOG,sell,limit,1733.4,1608927421
FB,sell,limit,265.1,1608927422
TSLA,sell,market,659.76,1608927422
FB,sell,market,,1608927423
AMZN,sell,market,,1608927424
TSLA,buy,market,,1608927424
AMZN,buy,market,,1608927425
AMZN,sell,market,,1608927426
AAPL,sell,limit,131.53,1608927426
FB,buy,market,,1608927427
AAPL,sell,market,131.13,1608927427
FB,buy,limit,266.82,1608927428
TSLA,buy,limit,659.06,1608927428
FB,sell,market,,1608927428
FB,buy,market,,1608927428
GOOG,sell,limit,1732.94,1608927429
TSLA,sell,market,,1608927429
GOOG,sell,market,,1608927430
TSLA,sell,limit,659.59,1608927431
TSLA,buy,limit,658.44,1608927431
AAPL,sell,limit,130.44,1608927432
AMZN,sell,market,,1608927432
AAPL,sell,market,,1608927433
TSLA,buy,limit,658.7,1608927434
AMZN,sell,limit,3170.23,1608927434
GOOG,sell,market,,1608927434
TSLA,buy,market,,1608927435
AAPL,sell,market,,1608927435
AAPL,sell,limit,131.47,1608927436
FB,sell,market,,1608927436
GOOG,buy,limit,1732.22,1608927437
TSLA,sell,market,,1608927438
AAPL,buy,limit,130.92,1608927438
AMZN,sell,market,,1608927439
GOOG,sell,market,,1608927439
GOOG,sell,limit,1733.16,1608927440
AMZN,sell,limit,3171.62,1608927440
AAPL,buy,market,,1608927441
AAPL,sell,market,,1608927441
AAPL,sell,market,,1608927442
GOOG,sell,market,,1608927442
FB,sell,limit,265.79,1608927443
GOOG,buy,market,,1608927443
GOOG,buy,limit,1732.52,1608927444
AMZN,buy,market,3170.33,1608927444
AMZN,sell,market,,1608927444
GOOG,buy,limit,1733.91,1608927445
AMZN,buy,market,,1608927445
FB,sell,limit,266.36,1608927446
TSLA,sell,limit,659.4,1608927447
AAPL,sell,limit,130.3,1608927447
AAPL,buy,market,,1608927447
TSLA,buy,limit,659.43,1608927448
GOOG,sell,limit,1732.45,1608927448
AMZN,sell,limit,3170.85,1608927448
GOOG,buy,market,,1608927449
AAPL,sell,market,,1608927450
AAPL,sell,market,,1608927451
AMZN,buy,limit,3171.12,1608927451
TSLA,sell,market,,1608927452
FB,buy,limit,265.34,1608927453
TSLA,sell,market,,1608927453
AMZN,sell,limit,3171.52,1608927454
AMZN,buy,market,,1608927454
AAPL,sell,limit,131.71,1608927454
FB,sell,limit,265.95,1608927455
AMZN,sell,market,,1608927456
GOOG,sell,limit,1733.19,1608927457
TSLA,buy,limit,658.61,1608927457
AAPL,buy,market,,1608927458
FB,buy,limit,266.61,1608927458
AAPL,sell,limit,131.1,1608927459
AAPL,buy,limit,130.17,1608927459
TSLA,buy,limit,658.78,1608927459
AAPL,sell,market,,1608927460
AMZN,sell,limit,3171.8,1608927460
AMZN,buy,limit,3170.97,1608927460
GOOG,sell,market,,1608927460
AAPL,sell,limit,130.34,1608927461
AMZN,buy,market,,1608927461
AAPL,sell,limit,130.56,1608927462
GOOG,buy,market,,1608927462
AAPL,buy,market,,1608927463
AMZN,sell,market,,1608927463
AMZN,buy,market,,1608927464
AAPL,buy,market,,1608927465
TSLA,sell,limit,659.67,1608927466
GOOG,buy,market,,1608927467
GOOG,buy,limit,1733.29,1608927467
AMZN,buy,limit,3170.93,1608927468
TSLA,buy,limit,658.22,1608927468
TSLA,buy,limit,,1608927468
FB,buy,limit,,1608927469
GOOG,sell,limit,1732.71,1608927469
FB,sell,limit,266.88,1608927470
TSLA,buy,market,,1608927470
AAPL,buy,market,,1608927471
FB,buy,limit,265.92,1608927472
GOOG,sell,market,,1608927472
AMZN,buy,limit,3171.44,1608927473
AAPL,sell,market,,1608927473
GOOG,buy,limit,1733.49,1608927473
FB,buy,market,,1608927474
GOOG,sell,limit,1732.62,1608927475
GOOG,sell,limit,1732.89,1608927475
FB,buy,market,,1608927475
AMZN,sell,market,,1608927475
TSLA,buy,limit,659.28,1608927476
TSLA,sell,limit,659.92,1608927477
AAPL,sell,limit,130.03,1608927477
TSLA,sell,market,,1608927478
AMZN,sell,market,,1608927478
AMZN,buy,market,,1608927479
GOOG,buy,limit,1733.82,1608927480
AAPL,sell,market,,1608927480
TSLA,sell,market,,1608927480
GOOG,buy,market,,1608927481
FB,sell,market,,1608927482
AAPL,buy,market,,1608927482
GOOG,buy,limit,1732.35,1608927483
AAPL,buy,limit,130.01,1608927483
AMZN,sell,limit,,1608927484
FB,buy,limit,266.68,1608927484
AMZN,sell,market,,1608927484
AMZN,sell,market,,1608927485
GOOG,buy,market,,1608927485
AMZN,buy,market,,1608927485
AAPL,buy,limit,130.55,1608927486
AAPL,sell,limit,131.73,1608927487
AMZN,sell,market,,1608927487
AMZN,buy,limit,3171.41,1608927488
AMZN,buy,limit,3170.72,1608927489
FB,sell,market,,1608927489
GOOG,buy,limit,1733.56,1608927489
AMZN,sell,limit,3171.97,1608927490
AAPL,sell,limit,131.38,1608927491
FB,buy,market,,1608927491
AMZN,buy,limit,3171.51,1608927491
AMZN,sell,market,,1608927492
FB,sell,limit,265.84,1608927492
TSLA,sell,limit,658.74,1608927493
AMZN,buy,limit,3170.12,1608927493
AAPL,buy,limit,131.93,1608927494
AMZN,sell,limit,,1608927494
AMZN,sell,limit,3171.61,1608927495
AMZN,buy,market,,1608927495
FB,sell,market,,1608927495
GOOG,buy,limit,1733.47,1608927496
TSLA,sell,market,658.61,1608927497
AAPL,sell,market,,1608927498
FB,buy,market,,1608927498
GOOG,buy,market,,1608927499
AMZN,buy,limit,3171.12,1608927499
TSLA,sell,market,,1608927500
AMZN,sell,limit,3170.84,1608927500
FB,buy,market,,1608927501
AMZN,sell,market,,1608927502
AMZN,buy,market,,1608927502
FB,buy,limit,266.97,1608927503
AMZN,buy,market,,1608927504
GOOG,sell,market,,1608927504
AMZN,buy,market,,1608927505
AAPL,sell,limit,131.04,1608927505
AAPL,buy,market,131.87,1608927506
AAPL,buy,limit,131.14,1608927506
FB,buy,market,,1608927507
AMZN,sell,market,,1608927508
FB,sell,market,,1608927508
AAPL,sell,limit,131.71,1608927508
GOOG,sell,limit,1733.8,1608927509
AAPL,buy,limit,131.87,1608927509
AMZN,sell,limit,3170.17,1608927509
AAPL,buy,market,,1608927510
FB,buy,market,,1608927511
TSLA,sell,limit,658.91,1608927511
AAPL,sell,limit,131.53,1608927512
AAPL,sell,limit,131.38,1608927513
GOOG,buy,market,,1608927513
AAPL,buy,market,,1608927513
GOOG,sell,limit,,1608927514
GOOG,buy,limit,1732.48,1608927514
TSLA,sell,limit,658.22,1608927515
AAPL,buy,limit,131.43,1608927515
AMZN,sell,market,,1608927515
GOOG,buy,market,,1608927515
FB,sell,market,,1608927516
TSLA,sell,market,,1608927516
FB,sell,limit,265.28,1608927517
TSLA,buy,limit,659.31,1608927517
AMZN,buy,market,,1608927517
AMZN,sell,market,,1608927518
AAPL,sell,market,,1608927519
AMZN,sell,limit,3170.28,1608927519
AMZN,sell,market,,1608927519
AAPL,sell,limit,131.68,1608927519
AAPL,sell,limit,131.35,1608927519
TSLA,sell,limit,659.24,1608927520
FB,buy,limit,266.03,1608927521
GOOG,buy,limit,1733.66,1608927522
GOOG,buy,market,,1608927523
GOOG,sell,limit,1732.64,1608927523
AAPL,buy,limit,131.09,1608927523
TSLA,buy,limit,658.39,1608927523
TSLA,buy,limit,658.41,1608927524
AMZN,buy,limit,3171.65,1608927524
FB,sell,limit,266.07,1608927525
GOOG,sell,market,,1608927525
TSLA,sell,limit,658.49,1608927526
AMZN,buy,limit,3170.68,1608927527
TSLA,buy,limit,658.42,1608927527
FB,sell,limit,265.11,1608927528
AAPL,buy,limit,131.36,1608927528
FB,sell,market,,1608927529
TSLA,buy,limit,658.09,1608927529
AAPL,buy,limit,131.41,1608927530
TSLA,sell,limit,658.22,1608927531
FB,buy,limit,266.06,1608927531
AAPL,sell,market,,1608927532
TSLA,sell,limit,658.5,1608927532
AAPL,sell,limit,130.52,1608927532
GOOG,buy,limit,1733.89,1608927533
AMZN,buy,market,3170.57,1608927533
FB,sell,market,,1608927534
AAPL,buy,limit,130.57,1608927534
AMZN,sell,limit,3170.29,1608927535
GOOG,sell,market,,1608927535
FB,buy,market,265.74,1608927535
TSLA,sell,market,,1608927535
TSLA,sell,limit,659.54,1608927536
GOOG,sell,limit,1733.68,1608927537
FB,buy,limit,266.27,1608927537
TSLA,buy,limit,658.33,1608927538
FB,buy,market,,1608927538
AMZN,sell,market,,1608927539
TSLA,sell,market,,1608927540
TSLA,sell,limit,658.19,1608927541
GOOG,buy,market,,1608927541
AAPL,sell,limit,130.73,1608927541
AMZN,sell,limit,3171.17,1608927541
FB,sell,market,,1608927542
AAPL,buy,market,130.21,1608927542
TSLA,buy,limit,658.05,1608927543
GOOG,buy,limit,1733.38,1608927544
TSLA,sell,market,,1608927544
GOOG,buy,market,,1608927544
TSLA,sell,limit,658.78,1608927544
GOOG,sell,market,,1608927544
TSLA,sell,limit,658.27,1608927545
FB,buy,limit,265.98,1608927545
TSLA,buy,limit,658.52,1608927546
TSLA,buy,limit,659.09,1608927547
FB,sell,limit,265.82,1608927547
FB,sell,limit,265.97,1608927548
AMZN,sell,market,,1608927548
FB,sell,market,,1608927548
AAPL,sell,market,,1608927549
FB,sell,limit,266.99,1608927549
GOOG,sell,limit,1733.97,1608927550
TSLA,sell,limit,658.5,1608927551
TSLA,sell,limit,658.41,1608927551
TSLA,buy,market,,1608927552
AMZN,sell,market,,1608927552
FB,sell,limit,266.58,1608927552
AAPL,sell,limit,130.73,1608927552
FB,buy,limit,265.82,1608927553
AAPL,sell,limit,130.8,1608927554
AMZN,buy,market,3171.16,1608927554
FB,buy,limit,266.87,1608927555
AAPL,sell,limit,130.99,1608927556
AAPL,sell,limit,130.65,1608927557
AMZN,buy,limit,3171.25,1608927557
GOOG,sell,limit,1733.32,1608927558
AMZN,sell,limit,3171.29,1608927559
AMZN,sell,market,,1608927559
GOOG,buy,market,1732.77,1608927560
TSLA,sell,market,,1608927561
AAPL,buy,limit,131.93,1608927562
FB,buy,market,,1608927562
AAPL,sell,limit,131.18,1608927563
AAPL,buy,market,,1608927563
TSLA,sell,limit,659.16,1608927563
AAPL,buy,limit,131.03,1608927564
FB,buy,market,,1608927564
GOOG,sell,market,,1608927565
GOOG,buy,market,,1608927565
AMZN,sell,market,,1608927565
AMZN,sell,market,,1608927566
GOOG,sell,market,,1608927566
AMZN,buy,limit,3171.4,1608927567
FB,sell,limit,266.81,1608927568
TSLA,sell,limit,659.95,1608927568
AAPL,buy,market,,1608927568
FB,buy,limit,265.57,1608927569
GOOG,sell,market,,1608927569
TSLA,buy,market,,1608927570
GOOG,buy,market,,1608927570
AMZN,buy,limit,3171.29,1608927571
GOOG,buy,limit,,1608927571
TSLA,buy,market,,1608927572
TSLA,buy,limit,659.39,1608927572
GOOG,buy,market,,1608927572
AMZN,sell,market,,1608927572
AMZN,sell,limit,3170.36,1608927573
GOOG,buy,market,,1608927574
TSLA,sell,market,,1608927574
AAPL,buy,limit,131.99,1608927575
TSLA,sell,market,,1608927576
FB,sell,market,,1608927577
AMZN,sell,limit,3171.12,1608927577
TSLA,buy,market,,1608927577
TSLA,buy,market,,1608927577
AAPL,buy,limit,130.28,1608927578
FB,buy,limit,266.12,1608927579
AAPL,sell,limit,131.58,1608927579
AAPL,sell,limit,130.46,1608927580
AAPL,sell,market,,1608927580
FB,buy,limit,265.09,1608927580
AMZN,sell,market,,1608927581
AAPL,buy,market,,1608927582
FB,sell,market,265.81,1608927583
GOOG,sell,limit,1732.13,1608927583
AMZN,sell,limit,3170.32,1608927584
AAPL,sell,market,,1608927585
GOOG,buy,market,,1608927585
AAPL,buy,limit,131.63,1608927585
GOOG,sell,market,1733.21,1608927586
FB,sell,market,266.17,1608927587
TSLA,buy,limit,659.79,1608927587
FB,buy,market,,1608927587
AMZN,sell,limit,3170.76,1608927588
AAPL,sell,limit,130.13,1608927589
GOOG,buy,market,,1608927589
AMZN,sell,market,,1608927590
GOOG,buy,market,,1608927591
AMZN,sell,limit,3170.68,1608927591
FB,sell,market,,1608927592
FB,sell,limit,266.36,1608927592
FB,buy,market,,1608927592
FB,buy,market,,1608927593
AMZN,buy,market,,1608927593
TSLA,buy,limit,659.65,1608927594
FB,sell,market,,1608927595
AAPL,buy,limit,131.23,1608927595
AAPL,sell,limit,130.84,1608927596
AMZN,buy,limit,,1608927596
GOOG,sell,market,,1608927597
GOOG,sell,limit,,1608927597
FB,sell,market,,1608927597
TSLA,sell,limit,659.7,1608927598
GOOG,buy,limit,1732.98,1608927599
GOOG,sell,market,,1608927599
AAPL,buy,limit,131.79,1608927600
AAPL,sell,limit,131.21,1608927600
FB,sell,market,,1608927600
TSLA,buy,market,,1608927601
AAPL,buy,limit,130.65,1608927602
GOOG,sell,limit,1733.01,1608927603
GOOG,buy,limit,1733.88,1608927603
FB,buy,market,,1608927604
TSLA,buy,market,,1608927605
TSLA,buy,limit,658.65,1608927605
TSLA,buy,market,,1608927606
GOOG,sell,limit,1732.59,1608927606
FB,buy,market,,1608927607
AMZN,sell,market,,1608927607
TSLA,sell,market,,1608927608
TSLA,sell,market,,1608927608
GOOG,buy,limit,1733.48,1608927609
AAPL,sell,market,,1608927609
GOOG,buy,limit,1733.47,1608927610
FB,buy,market,,1608927610
AAPL,sell,market,,1608927611
TSLA,buy,limit,658.4,1608927612
AMZN,sell,limit,3170.6,1608927612
TSLA,buy,limit,659.95,1608927612
AMZN,sell,market,,1608927612
AMZN,buy,limit,3171.46,1608927613
AAPL,buy,limit,130.53,1608927613
GOOG,buy,market,,1608927614
FB,buy,market,,1608927615
FB,sell,limit,266.83,1608927615
FB,sell,limit,265.7,1608927615
FB,sell,limit,266.83,1608927616
AAPL,buy,limit,131.42,1608927617
TSLA,sell,limit,658.34,1608927617
TSLA,sell,market,,1608927618
AMZN,sell,market,,1608927619
FB,buy,limit,265.02,1608927620
AAPL,buy,market,,1608927620
AAPL,sell,market,,1608927620
FB,sell,market,265.9,1608927621
AAPL,buy,limit,,1608927621
AAPL,sell,market,,1608927622
AAPL,buy,market,,1608927623
TSLA,sell,market,,1608927624
TSLA,sell,market,,1608927625
AAPL,buy,market,,1608927625
TSLA,sell,limit,659.63,1608927626
TSLA,buy,limit,658.22,1608927626
AAPL,buy,market,,1608927627
AMZN,sell,limit,3171.9,1608927627
AAPL,buy,limit,130.45,1608927627
GOOG,sell,market,,1608927628
AMZN,sell,limit,3170.36,1608927628
TSLA,sell,market,,1608927628
FB,buy,market,,1608927629
TSLA,buy,market,,1608927629
TSLA,buy,market,658.3,1608927630
FB,sell,limit,265.99,1608927631
AMZN,sell,limit,3170.46,1608927631
FB,buy,market,,1608927632
GOOG,buy,limit,1732.04,1608927633
AMZN,sell,market,,1608927633
AAPL,sell,market,131.84,1608927633
GOOG,buy,market,,1608927633
FB,sell,limit,265.5,1608927634
AMZN,buy,limit,3171.85,1608927634
AAPL,sell,market,,1608927635
TSLA,buy,market,,1608927635
GOOG,sell,market,,1608927635
AAPL,sell,market,,1608927636
GOOG,sell,market,,1608927637
AMZN,sell,market,,1608927637
AMZN,sell,limit,3170.32,1608927638
FB,buy,limit,265.53,1608927638
TSLA,buy,limit,659.89,1608927639
AAPL,buy,limit,,1608927640
TSLA,buy,limit,658.22,1608927641
FB,sell,market,,1608927641
GOOG,buy,market,,1608927641
AAPL,buy,limit,131.06,1608927641
AMZN,buy,market,,1608927642
AMZN,sell,market,,1608927642
GOOG,sell,limit,1732.68,1608927643
TSLA,sell,limit,659.35,1608927644
FB,sell,market,,1608927644
GOOG,buy,limit,1732.21,1608927644
GOOG,sell,limit,1733.37,1608927644
GOOG,sell,limit,1733.48,1608927645
GOOG,sell,market,,1608927645
FB,buy,limit,265.5,1608927645
FB,buy,market,265.19,1608927645
AAPL,buy,market,,1608927646
AMZN,buy,limit,3171.1,1608927647
TSLA,sell,market,,1608927647
FB,buy,limit,266.88,1608927648
TSLA,sell,market,,1608927649
AAPL,buy,market,,1608927650
AAPL,buy,market,,1608927650
AMZN,sell,limit,3170.66,1608927650
GOOG,sell,limit,1733.04,1608927651
AMZN,sell,market,,1608927652
FB,buy,market,,1608927653
TSLA,sell,market,,1608927653
AAPL,sell,limit,131.48,1608927653
AAPL,buy,limit,131.64,1608927653
AMZN,sell,limit,3171.29,1608927654
AMZN,sell,limit,3171.06,1608927654
GOOG,sell,limit,1733.07,1608927654
FB,sell,market,,1608927655
GOOG,buy,limit,1732.56,1608927656
AMZN,buy,limit,3171.11,1608927656
GOOG,buy,limit,1733.88,1608927656
AMZN,sell,limit,3171.72,1608927656
GOOG,buy,market,1732.5,1608927656
TSLA,buy,market,,1608927657
FB,sell,market,,1608927657
FB,buy,limit,266.91,1608927658
GOOG,buy,market,,1608927658
GOOG,sell,limit,1733.98,1608927659
AMZN,buy,market,,1608927659
AMZN,sell,limit,3171.6,1608927660
GOOG,buy,market,,1608927660
AMZN,sell,limit,3171.28,1608927661
TSLA,sell,market,,1608927662
FB,sell,market,,1608927663
GOOG,sell,limit,1732.86,1608927663
GOOG,buy,market,,1608927664
TSLA,buy,market,,1608927665
AAPL,buy,market,,1608927665
FB,sell,market,,1608927666
FB,buy,market,,1608927666
AMZN,sell,market,,1608927666
AMZN,sell,market,,1608927667
AAPL,sell,limit,131.17,1608927667
GOOG,buy,limit,1733.99,1608927668
AMZN,sell,market,,1608927668
TSLA,sell,limit,658.86,1608927669
AAPL,sell,limit,131.19,1608927669
GOOG,buy,market,,1608927669
FB,sell,limit,266.05,1608927669
GOOG,buy,limit,1732.01,1608927670
AMZN,sell,limit,3171.03,1608927670
FB,buy,limit,266.45,1608927670
AAPL,sell,limit,131.32,1608927671
FB,sell,market,,1608927671
AMZN,buy,limit,3171.81,1608927672
AAPL,buy,market,,1608927673
AAPL,buy,market,,1608927673
TSLA,sell,limit,659.93,1608927674
FB,buy,limit,266.81,1608927675
TSLA,sell,limit,658.32,1608927675
TSLA,buy,limit,,1608927676
GOOG,sell,market,,1608927677
GOOG,buy,market,,1608927677
FB,sell,limit,266.13,1608927677
TSLA,sell,market,,1608927678
FB,buy,limit,265.83,1608927678
AMZN,sell,limit,3170.59,1608927678
AMZN,buy,limit,3171.36,1608927679
FB,sell,limit,266.72,1608927680
AMZN,buy,limit,3170.08,1608927680
AMZN,sell,limit,3171.7,1608927680
AAPL,sell,market,,1608927680
GOOG,buy,limit,1732.96,1608927681
TSLA,buy,market,659.49,1608927682
AMZN,sell,limit,3171.35,1608927682
AAPL,sell,limit,131.03,1608927682
AAPL,buy,market,,1608927683
AMZN,sell,limit,3170.67,1608927684
AAPL,sell,market,,1608927685
AMZN,sell,limit,,1608927685
TSLA,buy,market,,1608927685
AMZN,sell,limit,3170.12,1608927686
FB,buy,market,,1608927687
FB,buy,limit,265.92,1608927687
TSLA,buy,market,,1608927687
FB,buy,limit,265.06,1608927688
TSLA,buy,limit,,1608927688
TSLA,buy,limit,659.58,1608927688
AAPL,sell,market,,1608927689
FB,buy,limit,266.96,1608927689
AMZN,buy,market,,1608927689
AMZN,sell,limit,3171.23,1608927689
FB,sell,limit,266.65,1608927690
AAPL,sell,limit,130.22,1608927691
AMZN,sell,market,,1608927692
AAPL,buy,market,,1608927693
AAPL,sell,limit,130.41,1608927693
FB,buy,market,,1608927693
AAPL,buy,market,,1608927694
TSLA,buy,limit,659.73,1608927695
GOOG,buy,market,,1608927696
TSLA,buy,limit,659.89,1608927697
TSLA,buy,limit,658.69,1608927697
GOOG,sell,limit,1732.04,1608927698
GOOG,buy,limit,1733.55,1608927698
AMZN,sell,limit,3171.88,1608927699
FB,sell,limit,265.67,1608927699
TSLA,buy,limit,658.89,1608927700
TSLA,sell,market,,1608927700
AAPL,buy,limit,130.92,1608927701
GOOG,sell,limit,1732.82,1608927701
AMZN,sell,limit,3170.99,1608927702
TSLA,buy,limit,659.61,1608927702
AMZN,buy,market,,1608927702
FB,sell,market,,1608927703
TSLA,buy,limit,658.39,1608927703
GOOG,sell,limit,1732.92,1608927703
AAPL,buy,market,,1608927703
AAPL,buy,market,,1608927704
TSLA,buy,market,,1608927704
AAPL,sell,limit,,1608927705
GOOG,sell,market,1732.05,1608927706
TSLA,sell,market,,1608927706
AAPL,sell,limit,130.61,1608927707
TSLA,buy,limit,659.57,1608927707
AAPL,sell,market,,1608927708
AMZN,buy,limit,3170.1,1608927709
FB,sell,limit,266.64,1608927709
AAPL,buy,market,,1608927709
TSLA,sell,limit,659.31,1608927710
FB,buy,market,,1608927711
TSLA,buy,market,,1608927711
AMZN,sell,market,,1608927712
AAPL,sell,market,,1608927713
AAPL,buy,limit,131.62,1608927714
FB,sell,limit,266.1,1608927714
GOOG,sell,limit,1733.68,1608927715
FB,buy,market,,1608927716
GOOG,sell,market,,1608927716
GOOG,buy,limit,1733.37,1608927716
GOOG,sell,market,,1608927717
AMZN,buy,limit,3171.11,1608927717
GOOG,buy,limit,1732.96,1608927717
AAPL,buy,limit,130.18,1608927718
FB,buy,limit,265.27,1608927718
AMZN,buy,market,,1608927718
TSLA,buy,market,,1608927719
